sale_price,meta_class,meta_town_code,meta_nbhd,meta_certified_est_bldg,meta_certified_est_land,meta_cdu,meta_deed_type,char_hd_sf,char_age,char_apts,char_ext_wall,char_roof_cnst,char_rooms,char_beds,char_bsmt,char_bsmt_fin,char_heat,char_oheat,char_air,char_frpl,char_attic_type,char_fbath,char_hbath,char_tp_plan,char_tp_dsgn,char_cnst_qlty,char_site,char_gar1_size,char_gar1_cnst,char_gar1_att,char_gar1_area,char_ot_impr,char_bldg_sf,char_repair_cnd,char_use,char_type_resd,char_attic_fnsh,char_renovation,char_porch,geo_property_city,geo_property_zip,geo_tract_pop,geo_white_perc,geo_black_perc,geo_asian_perc,geo_his_perc,geo_other_perc,geo_fips,geo_municipality,geo_ohare_noise,geo_floodplain,geo_fs_flood_factor,geo_fs_flood_risk_direction,geo_withinmr100,geo_withinmr101300,geo_school_elem_district,geo_school_hs_district,econ_tax_rate,econ_midincome,ind_large_home,ind_garage,ind_arms_length
335000,203,26,26010,207540,47880,NA,W,5040,59,NA,2,1,6,3,1,1,1,5,1,0,3,1,0,2,2,2,2,3,1,2,2,0,1290,2,1,1,NA,NA,NA,NORRIDGE,60706,5047,0.8450564691896176,0.00693481276005547,0.04616603923122647,0.09153952843273232,0.01842678819100456,53377,Norridge,0,0,1,0,0,0,SCHOOL DISTRICT  80,COMMUNITY HIGH SCHOOL  234,8.377,73429,FALSE,TRUE,TRUE
260000,234,28,28047,215120,44880,NA,T,9450,22,NA,3,1,6,3,3,1,1,5,1,1,3,2,0,2,2,2,2,3,2,1,2,0,1412,2,1,4,NA,NA,NA,TINLEY PARK,60477,7741,0.817336261464927,0.02092752874305645,0.01278904534297894,0.13783748869655085,0.02221935150497351,75484,Tinley Park,0,0,1,0,0,0,SCHOOL DISTRICT  140,CONSOLIDATED HIGH SCHOOL  230,11.848,66981,FALSE,TRUE,TRUE
241200,203,11,11020,136560,41970,NA,W,4797,111,NA,1,1,8,4,1,3,1,5,2,0,1,2,0,2,2,2,2,3,1,2,2,0,1689,2,1,5,1,NA,1,BERWYN,60402,5758,0.2136158388329281,0.08666203542896839,0.02379298367488711,0.6646405001736714,0.02257728377908996,05573,Berwyn,0,0,1,0,0,0,SCHOOL DISTRICT 98,BERWYN CICERO STICKNEY HIGH SCHOOL 201,13.611,63814,FALSE,TRUE,TRUE
207000,203,22,22040,150960,30850,NA,W,6496,63,NA,1,1,5,3,1,3,1,5,1,0,3,1,0,2,2,2,2,1,1,2,2,0,1016,2,1,1,NA,NA,NA,DES PLAINES,60018,4483,0.5277715815302253,0.03033682801695293,0.08788757528440776,0.3241133169752398,0.05978139638634842,19642,Des Plaines,1,0,1,0,0,0,SCHOOL DISTRICT C C  62,MAINE TOWNSHIP HIGH SCHOOL  207,10.859,71359,FALSE,TRUE,TRUE
490000,234,23,23150,281410,81660,NA,W,7778,60,NA,2,1,6,3,3,1,1,5,1,0,3,1,1,NA,NA,2,2,4,1,2,2,0,1246,2,1,4,NA,NA,NA,WILMETTE,60091,5216,0.7772239263803681,0.00172546012269938,0.17561349693251535,0.01974693251533742,0.04946319018404908,82075,Wilmette,0,0,3,1,0,0,SCH DISTRICT 39,NEW TRIER TOWNSHIP HIGH SCHOOL  203,9.303,113299,FALSE,TRUE,TRUE
126127,211,77,77011,152680,36560,NA,O,3750,96,NA,1,1,7,4,2,3,1,5,2,0,3,2,0,NA,NA,2,2,7,NA,NA,NA,0,2784,2,2,2,NA,NA,NA,CHICAGO,60651,5396,0,0.7981838398813936,0,0.16716085989621943,0.04058561897702002,14000,Chicago,0,0,1,0,0,0,YOUNG,ORR HS,6.786,40349,FALSE,FALSE,TRUE
370000,234,38,38070,283820,54450,NA,W,8712,59,NA,3,1,6,4,3,1,1,5,2,0,3,2,1,NA,NA,2,2,1,2,1,2,0,1481,2,1,4,NA,NA,NA,ARLINGTON HEIGHTS,60004,3378,0.9360568383658968,0.00177619893428063,0.02279455298993487,0.02190645352279455,0.03493191237418591,02154,Arlington Heights,0,0,1,0,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,10.025,117772,FALSE,TRUE,TRUE
255000,203,71,71050,212430,48360,NA,W,3720,93,NA,2,1,5,2,1,3,2,5,2,0,3,1,0,2,NA,2,2,3,1,2,2,0,1194,2,1,1,NA,NA,1,CHICAGO,60625,6194,0.5027445915402002,0.01985792702615434,0.2286083306425573,0.1953503390377785,0.0826606393283823,14000,Chicago,0,0,4,1,0,0,PETERSON,MATHER HS,6.833,53529,FALSE,TRUE,TRUE
89900,210,39,39060,95090,16000,NA,T,4000,64,NA,1,1,5,3,2,3,1,5,1,0,3,1,0,2,NA,2,2,2,1,2,2,0,841,2,1,1,NA,NA,NA,HOMETOWN,60456,4308,0.7934076137418756,0.01230269266480965,0.00162488393686165,0.16225626740947074,0.0436397400185701,35866,Hometown,0,0,1,0,0,0,SCHOOL DISTRICT  123,COMMUNITY HIGH SCHOOL  229,11.49,49359,FALSE,TRUE,TRUE
220000,202,70,70080,79020,30000,NA,W,3750,93,NA,2,1,5,3,1,1,2,5,2,0,3,1,0,NA,NA,2,2,3,1,2,2,0,990,2,1,1,3,NA,NA,CHICAGO,60619,6004,0.00766155896069287,0.959526982011992,0.01332445036642238,0.00916055962691539,0.01782145236508994,14000,Chicago,0,0,6,1,0,0,MCDOWELL,CHICAGO VOCATIONAL HS,7.145,42766,FALSE,TRUE,TRUE
32100,234,37,37121,88980,9450,NA,O,3780,53,NA,2,1,6,3,3,1,1,5,2,0,3,1,1,NA,NA,2,2,3,1,2,2,0,1008,2,1,4,NA,NA,NA,HARVEY,60426,5079,0.06674542232722977,0.62866706044496945,3.9377830281551486e-4,0.2927741681433353,0.02008269344359126,33383,Harvey,0,0,1,0,0,1,SCHOOL DISTRICT  152,THORNTON TOWNSHIP HIGH SCHOOL  205,24.973,37350,FALSE,TRUE,TRUE
178000,234,72,72321,91980,20790,NA,W,3780,53,NA,1,1,4,3,3,1,1,5,2,0,3,1,0,NA,NA,2,2,7,NA,NA,NA,0,1177,2,1,4,NA,NA,NA,CHICAGO,60628,4359,0.00229410415232851,0.9740766230786878,0,2.2941041523285156e-4,0.04679972470750172,14000,Chicago,0,0,1,0,0,0,FERNWOOD,JULIAN HS,6.803,60755,FALSE,FALSE,TRUE
425000,209,29,29041,933110,83160,NA,W,47524,9,NA,2,1,12,6,1,3,1,5,1,2,2,5,1,2,2,2,2,8,2,1,2,0,5328,2,1,2,1,NA,NA,INVERNESS,60067,6827,0.7694448513256189,0.01039988281822176,0.20301743078951223,0,0.03427567013329427,37608,Inverness,0,0,1,0,0,0,SCHOOL DISTRICT C C  15,PALATINE TOWNSHIP HIGH SCHOOL  211,10.222,157125,TRUE,TRUE,TRUE
135000,202,20,20081,179270,27070,NA,W,4166,65,NA,2,1,5,3,1,3,1,5,1,0,3,1,0,2,NA,2,2,3,1,2,2,0,936,2,1,1,NA,NA,NA,RIVER GROVE,60171,6306,0.7032984459245163,1.585791309863622e-4,0.00237868696479543,0.28052648271487474,0.02283539486203615,64343,River Grove,0,0,1,0,0,0,SCHOOL DISTRICT  85 1/2,COMMUNITY HIGH SCHOOL  212,12.123,48672,FALSE,TRUE,TRUE
262500,203,24,24081,229810,35800,NA,W,4340,80,NA,2,1,6,4,1,3,2,5,2,0,1,1,1,2,2,2,2,2,2,2,2,0,1478,2,1,1,3,NA,NA,SKOKIE,60076,5224,0.46248085758039814,0.12117151607963246,0.27833078101071973,0.08422664624808576,0.10758039816232771,70122,Skokie,0,0,9,1,0,0,SCHOOL DISTRICT C C  65,EVANSTON TOWNSHIP HIGH SCHOOL  202,8.94,92547,FALSE,TRUE,TRUE
262000,234,36,36041,134160,54840,NA,W,10969,50,NA,3,1,5,3,3,1,1,5,1,0,3,1,0,2,2,2,2,3,1,2,2,0,1051,2,1,4,NA,NA,NA,BRIDGEVIEW,60455,5085,0.7058013765978368,0.0344149459193707,0.01986234021632251,0.22281219272369715,0.03421828908554572,08225,Bridgeview,0,0,1,0,0,0,SCHOOL DISTRICT  111,COMMUNITY HIGH SCHOOL  220,13.106,57148,FALSE,TRUE,TRUE
155000,202,72,72422,218000,47650,NA,W,5016,64,NA,2,1,5,2,3,1,1,5,1,0,3,2,0,2,2,2,2,3,1,2,2,0,999,2,1,1,NA,NA,NA,CHICAGO,60655,4947,0.8651708105922782,0.02243784111582777,0.00828785122296341,0.08752779462300384,0.03315140489185365,14000,Chicago,0,0,1,0,0,0,MOUNT GREENWOOD,MORGAN PARK HS,6.803,118640,FALSE,TRUE,TRUE
94000,202,12,12032,56500,16500,NA,W,6600,46,NA,1,1,4,2,1,3,1,5,2,0,3,1,0,NA,NA,2,2,4,1,2,2,0,825,2,1,1,NA,NA,NA,GLENWOOD,60425,4966,0.1761981474023359,0.7184857027788965,8.054772452678212e-4,0.07410390656463955,0.0590012082158679,30029,Glenwood,0,0,1,0,0,0,SCHOOL DISTRICT  167,BLOOM TOWNSHIP HIGH SCHOOL  206,15.811,57361,FALSE,TRUE,TRUE
299500,203,21,21091,128440,43120,NA,W,7500,92,NA,2,1,6,3,1,3,1,5,2,0,2,1,0,NA,NA,2,2,3,2,2,2,0,1380,2,1,1,3,NA,1,SUMMIT,60501,5625,0.2273777777777778,0.00817777777777777,0.06648888888888889,0.6979555555555556,0,73638,Summit,0,0,1,0,0,0,SCHOOL DISTRICT  104,COMMUNITY HIGH SCHOOL  217,15.274,58301,FALSE,TRUE,TRUE
480000,204,71,71071,249450,59400,NA,W,4950,102,NA,2,1,6,3,1,3,2,5,2,0,1,1,1,2,NA,2,2,3,1,2,2,0,1808,2,1,5,1,NA,NA,CHICAGO,60630,3002,0.6335776149233844,0.00899400399733511,0.10026648900732844,0.21585609593604263,0.08261159227181879,14000,Chicago,0,0,1,0,0,0,PALMER,TAFT HS,6.838,82765,FALSE,TRUE,TRUE
175000,203,72,72431,164870,28280,NA,T,3328,60,NA,2,1,5,3,1,3,1,5,1,0,3,1,0,NA,NA,2,2,7,NA,NA,NA,0,1086,2,1,1,NA,NA,NA,CHICAGO,60655,2101,0.8895763921941933,0.01951451689671585,0.01380295097572584,0.07472632079961923,0.00475963826749167,14000,Chicago,0,0,1,0,0,0,MOUNT GREENWOOD,MORGAN PARK HS,6.825,119500,FALSE,FALSE,TRUE
282000,234,35,35040,241650,40380,NA,W,9503,45,NA,1,1,5,2,3,1,1,5,1,0,3,1,1,2,2,2,2,3,1,1,2,0,1079,2,1,4,NA,NA,NA,SCHAUMBURG,60194,3762,0.7583732057416268,0.03561935140882509,0.10659223817118554,0.06539074960127592,0.06246677299308878,68003,Schaumburg,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,11.211,78317,FALSE,TRUE,TRUE
380000,207,25,25350,341840,88750,NA,T,5000,42,NA,1,1,7,3,1,3,1,5,1,0,3,2,1,2,NA,2,2,3,1,1,2,0,1833,2,1,2,NA,NA,NA,NORTHBROOK,60062,5600,0.8053571428571429,7.142857142857143e-4,0.14625,0.02553571428571428,0.04428571428571428,53481,Northbrook,0,0,1,0,0,0,SCHOOL DISTRICT 27,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,7.907,138992,FALSE,TRUE,TRUE
375000,207,24,24081,279690,35510,AV,W,4305,62,NA,3,1,6,3,1,3,1,5,1,1,2,2,0,2,NA,2,2,7,NA,NA,NA,0,1780,2,1,2,1,NA,NA,SKOKIE,60076,6847,0.4198919234701329,0.10895282605520666,0.2433182415656492,0.17730392872791004,0.08923616182269607,70122,Skokie,0,0,1,0,0,0,SCHOOL DISTRICT 69,COMMUNITY HIGH SCHOOL  219,12.027654545454546,53734,FALSE,FALSE,TRUE
420000,278,72,72423,240150,32380,NA,W,3810,2,NA,3,1,7,4,1,3,1,5,1,0,3,2,1,2,2,2,2,7,NA,NA,NA,0,2289,2,1,2,NA,NA,NA,CHICAGO,60655,4552,0.765817223198594,0.09468365553602812,0.03712653778558875,0.09007029876977153,0.02460456942003515,14000,Chicago,0,0,1,0,0,0,CASSELL,MORGAN PARK HS,6.884,85798,FALSE,FALSE,TRUE
157000,207,13,13250,71880,19630,NA,W,5611,43,NA,3,1,7,3,2,3,1,5,1,1,3,2,1,2,NA,2,2,3,2,1,2,0,1619,2,1,2,NA,NA,NA,COUNTRY CLUB HILLS,60478,5893,0.06567113524520618,0.8796877651450874,0.04768369251654505,0.00695740709316137,0,16691,Country Club Hills,0,0,9,1,0,0,SCHOOL DISTRICT 160,COMMUNITY HIGH SCHOOL  228,23.387,62602,FALSE,TRUE,TRUE
276000,203,22,22180,147190,43120,NA,W,7500,108,NA,1,1,5,3,1,1,1,5,2,0,2,1,1,2,2,2,2,7,NA,NA,NA,0,1224,2,1,1,3,NA,NA,DES PLAINES,60016,4670,0.7366167023554604,0.05032119914346895,0.09229122055674518,0.09593147751605996,0.04967880085653105,19642,Des Plaines,0,0,1,0,0,0,SCHOOL DISTRICT C C  62,MAINE TOWNSHIP HIGH SCHOOL  207,11.329,49359,FALSE,FALSE,TRUE
20700,204,72,72312,96800,34370,NA,O,6250,89,NA,3,1,7,4,3,1,1,5,1,0,2,1,1,2,NA,2,2,3,1,2,2,0,1875,2,1,5,1,NA,NA,CHICAGO,60643,3663,0.00682500682500682,0.90990990990991,0,0,0.11984711984711983,14000,Chicago,0,0,1,0,0,0,SHOOP,MORGAN PARK HS,6.41,37159,FALSE,TRUE,TRUE
240000,234,10,10040,216680,36160,NA,W,8510,38,NA,1,1,5,3,3,1,1,5,2,1,3,2,0,NA,NA,2,2,3,1,1,2,0,1150,2,1,4,NA,NA,NA,HOFFMAN ESTATES,60192,7280,0.7271978021978022,0.00357142857142857,0.18543956043956045,0.07486263736263736,0.01785714285714285,35411,Hoffman Estates,0,0,1,0,0,0,COMMUNITY UNIT SCHOOL DISTRICT 220,COMMUNITY UNIT SCHOOL DISTRICT 220,8.979,122931,FALSE,TRUE,TRUE
520000,212,71,71071,347280,42180,NA,W,3125,90,4,2,2,7,4,3,3,1,5,2,0,1,3,1,2,2,2,2,2,1,2,2,0,3716,2,2,2,3,NA,NA,CHICAGO,60630,6011,0.4886042255864249,0.00415904175677923,0.18100149725503245,0.29229745466644486,0.06371651971385793,14000,Chicago,0,0,1,0,0,0,PALMER,TAFT HS,6.808,70682,FALSE,TRUE,TRUE
72679,211,77,77020,138700,44640,NA,O,3720,102,2,2,1,12,6,1,3,1,2,2,0,3,3,0,2,2,2,2,3,1,2,2,0,1832,2,2,2,NA,NA,1,CHICAGO,60651,7303,0.01875941393947692,0.2177187457209366,0,0.7236752019717924,0.07298370532657812,14000,Chicago,0,0,3,1,0,0,NOBEL,ORR HS,6.396,41931,FALSE,TRUE,TRUE
180000,203,31,31033,117990,28200,NA,W,5640,56,NA,2,1,5,2,1,1,1,5,1,0,3,1,0,2,2,2,2,3,1,2,2,0,1110,2,1,1,NA,NA,NA,BROADVIEW,60155,4116,0.304421768707483,0.39528668610301265,0.13241010689990282,0.16229348882410108,0.01117589893100097,08446,Broadview,0,0,3,1,0,0,SCHOOL DISTRICT 94,RIVERSIDE BROOKFIELD HIGH SCHOOL 208,11.253,60066,FALSE,TRUE,TRUE
250000,211,70,70010,149220,57370,NA,W,3375,140,2,2,2,14,7,1,1,2,5,2,0,3,2,0,2,2,2,2,7,NA,NA,NA,0,2552,2,2,2,NA,NA,NA,CHICAGO,60653,1983,0.02672718103883005,0.9435199193141705,0,0.00706001008572869,0.03983862834089763,14000,Chicago,0,0,1,0,0,0,FULLER,PHILLIPS HS,7.266,17600,FALSE,FALSE,TRUE
240000,207,29,29033,207250,26020,NA,W,4958,32,NA,1,1,6,3,1,1,1,5,1,0,3,2,0,2,NA,2,2,3,1,1,2,51,1186,2,1,2,NA,NA,NA,HOFFMAN ESTATES,60192,4955,0.6302724520686176,0.02119071644803229,0.2343087790110999,0.06881937436932392,0.09081735620585268,35411,Hoffman Estates,0,0,1,0,0,0,SCHOOL DISTRICT C C  15,PALATINE TOWNSHIP HIGH SCHOOL  211,9.591,116563,FALSE,TRUE,TRUE
231000,203,16,16062,171720,34550,NA,W,7679,59,NA,3,1,5,3,4,3,1,5,2,0,3,1,1,NA,NA,2,2,1,3,1,2,0,1136,2,1,1,NA,NA,NA,ELK GROVE VILLAGE,60007,6921,0.7696864614940038,0.01719404710301979,0.06718682271348071,0.13350671868227135,0.02311804652506863,23256,Elk Grove Village,0,0,1,0,0,0,SCHOOL DISTRICT C C  59,ARLINGTON HTS TWNSHP H S 214,9.076,81938,FALSE,TRUE,TRUE
126000,205,72,72200,105050,30620,NA,O,4375,70,NA,2,1,6,3,1,1,1,5,2,0,3,1,1,NA,NA,2,2,2,1,2,2,0,1519,2,1,2,NA,NA,1,CHICAGO,60652,6643,0.0490742134577751,0.6105675146771037,0.01249435496010838,0.2992623814541623,0.0555471925334939,14000,Chicago,0,0,1,0,0,0,CARROLL,BOGAN HS,7.209,68241,FALSE,TRUE,TRUE
850000,206,23,23092,787100,112500,NA,W,6250,87,NA,2,1,9,4,1,1,2,5,1,1,1,3,1,2,2,2,2,1,2,1,1,0,2552,2,1,2,3,NA,NA,WILMETTE,60091,4880,0.8752049180327869,2.0491803278688525e-4,0.07172131147540983,0.01823770491803278,0.06926229508196721,82075,Wilmette,0,0,1,0,0,0,SCH DISTRICT 39,NEW TRIER TOWNSHIP HIGH SCHOOL  203,9.303,162328,FALSE,TRUE,TRUE
25100,211,72,72120,69560,19900,NA,O,3062,127,2,1,1,6,4,2,3,1,2,2,0,1,2,0,2,2,2,2,3,1,2,2,0,1344,2,2,2,3,NA,NA,CHICAGO,60609,1608,0.02176616915422885,0.3712686567164179,0.0031094527363184,0.5914179104477612,0.02487562189054726,14000,Chicago,0,0,1,0,0,0,FULTON,TILDEN HS,6.83,32031,FALSE,TRUE,TRUE
45000,203,37,37121,49880,10230,NA,O,4093,47,NA,2,1,5,3,1,3,1,5,2,0,3,1,0,NA,NA,2,2,7,NA,NA,NA,0,1148,2,1,1,NA,NA,NA,HARVEY,60426,5079,0.06674542232722977,0.62866706044496945,3.9377830281551486e-4,0.2927741681433353,0.02008269344359126,33383,Harvey,0,0,1,0,0,0,SCHOOL DISTRICT  152,THORNTON TOWNSHIP HIGH SCHOOL  205,23.092,37350,FALSE,FALSE,TRUE
235000,203,71,71150,201370,60630,NA,W,4851,64,NA,2,1,5,3,1,3,1,5,2,0,1,1,1,2,2,2,2,3,1,2,2,0,1152,2,1,5,1,NA,NA,CHICAGO,60634,5350,0.5557009345794393,5.607476635514019e-4,0.05009345794392523,0.3936448598130841,0,14000,Chicago,0,0,1,0,0,1,BRIDGE,STEINMETZ COLLEGE PREP HS,6.786,64455,FALSE,TRUE,TRUE
78000,203,12,12141,89410,14850,NA,T,5400,61,NA,2,1,5,3,1,3,1,5,2,0,3,1,0,2,NA,2,2,3,1,2,2,0,1066,2,1,1,NA,NA,NA,SOUTH CHICAGO HEIGHTS,60411,4105,0.36881851400730814,0.1464068209500609,0,0.4638246041412911,0.03995127892813642,70629,South Chicago Heights,0,0,1,0,0,0,SCHOOL DISTRICT  194,BLOOM TOWNSHIP HIGH SCHOOL  206,12.634,38082,FALSE,TRUE,TRUE
80000,204,15,15030,87620,31850,NA,O,4551,90,NA,2,1,8,5,1,1,1,5,2,0,1,2,0,2,2,2,2,1,1,2,2,0,2242,2,1,5,1,NA,1,CICERO,60804,6490,0.04283513097072419,0.03944530046224961,0.01525423728813559,0.8942989214175655,0.00955315870570107,14351,Cicero,0,0,1,0,0,0,SCHOOL DISTRICT  99,BERWYN CICERO STICKNEY HIGH SCHOOL 201,15.2257786259542,55168,FALSE,TRUE,TRUE
1400000,278,23,23022,998610,154370,NA,W,9500,11,NA,1,1,9,3,1,1,1,5,1,1,1,3,1,2,2,2,2,3,1,2,2,0,3797,2,1,2,1,NA,NA,WINNETKA,60093,3662,0.8697433096668488,0,0.06717640633533588,0.02348443473511742,0.07618787547788095,82530,Winnetka,0,0,1,0,0,0,SCH DISTRICT 36,NEW TRIER TOWNSHIP HIGH SCHOOL  203,8.62655980861244,250001,FALSE,TRUE,TRUE
57000,203,20,20050,118870,49000,NA,T,17820,67,NA,1,1,6,3,2,3,1,5,2,0,1,1,0,2,NA,2,2,3,1,2,2,0,1562,2,1,5,3,NA,NA,MELROSE PARK,60164,4666,0.26789541363051866,0.02271753107586798,0.0100728675525075,0.6881697385340763,0.02228889841405915,NA,NA,0,0,1,0,0,0,SCHOOL DISTRICT  83,COMMUNITY HIGH SCHOOL  212,11.2,66655,FALSE,TRUE,TRUE
237500,295,29,29080,167920,32690,NA,W,2972,34,NA,1,1,7,3,1,1,1,5,1,0,3,2,1,2,2,2,2,3,1,1,2,0,1601,2,1,2,NA,NA,NA,ROLLING MEADOWS,60008,7328,0.6252729257641921,0.01350982532751091,0.2667849344978166,0.06154475982532751,0.06577510917030567,65338,Rolling Meadows,0,0,1,0,0,0,SCHOOL DISTRICT C C  15,PALATINE TOWNSHIP HIGH SCHOOL  211,10.025,111635,FALSE,TRUE,TRUE
790000,278,38,38071,587380,40980,NA,W,9108,10,NA,3,1,9,4,1,3,1,5,1,1,3,4,1,2,2,2,2,3,3,1,1,0,3415,2,1,2,NA,NA,NA,ARLINGTON HEIGHTS,60004,3378,0.9360568383658968,0.00177619893428063,0.02279455298993487,0.02190645352279455,0.03493191237418591,02154,Arlington Heights,0,0,1,0,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,9.536848484848486,117772,FALSE,TRUE,TRUE
1208750,211,73,73093,421120,222750,NA,T,4125,121,2,1,1,12,6,1,3,2,5,2,0,3,2,0,2,NA,2,2,3,1,2,2,0,2760,2,2,2,NA,NA,NA,CHICAGO,60614,3421,0.8231511254019293,0.06810874013446361,0.05729318912598655,0.03332358959368606,0.03624671148786904,14000,Chicago,0,0,1,0,0,0,MAYER,LINCOLN PARK HS,6.834042483660131,155729,FALSE,TRUE,TRUE
12000,211,72,72130,145100,20150,NA,W,3100,108,2,2,1,11,5,1,3,2,5,2,0,3,2,0,2,2,2,2,3,1,2,2,0,2176,2,2,2,NA,NA,1,CHICAGO,60636,2016,0.01934523809523809,0.9439484126984128,0,0.01934523809523809,0.03472222222222222,14000,Chicago,0,0,4,1,0,1,BASS,ROBESON HS,6.867,20919,FALSE,TRUE,TRUE
199900,204,32,32070,129450,46150,NA,W,12308,46,NA,3,1,8,4,3,3,1,5,1,2,2,2,0,NA,NA,2,2,3,1,1,2,0,2138,2,1,1,3,NA,NA,FLOSSMOOR,60422,6246,0.4546910022414345,0.48158821645853345,0.00624399615754082,0.04274735830931796,0.02705731668267691,26571,Flossmoor,0,0,1,0,0,0,SCHOOL DISTRICT 161,HOMEWOOD FLOSSMOOR COMM HIGH SCHOOL  233,19.158,106079,FALSE,TRUE,TRUE
462000,278,38,38015,362770,71120,NA,T,10160,50,NA,3,1,8,4,3,3,1,5,1,1,3,2,1,2,2,2,2,3,3,1,2,0,2140,2,1,2,NA,NA,NA,ARLINGTON HEIGHTS,60004,5945,0.909335576114382,0.00218671152228763,0.04188393608074012,0.02270815811606391,0.04777123633305298,02154,Arlington Heights,0,0,1,0,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,11.065,130909,FALSE,TRUE,TRUE
132500,203,13,13032,123900,21770,NA,W,6700,55,NA,3,1,5,3,3,3,1,5,2,0,2,1,1,NA,NA,2,2,3,1,1,2,0,1178,2,1,1,3,NA,NA,MIDLOTHIAN,60445,4319,0.5825422551516555,0.06181986570965501,0,0.31535077564250985,0.08057420699235934,48892,Midlothian,0,0,1,0,0,0,SCHOOL DISTRICT  143,COMMUNITY HIGH SCHOOL  228,14.685,66840,FALSE,TRUE,TRUE
378000,278,35,35080,169440,174580,NA,W,21823,17,NA,3,1,8,4,1,3,1,5,1,1,3,3,1,2,1,2,2,3,2,1,2,0,2631,2,1,2,NA,NA,NA,SCHAUMBURG,60193,6551,0.5220577011143337,0.04732101969165013,0.1798198748282705,0.21615020607540833,0.04594718363608609,NA,NA,0,0,6,1,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,10.784,79351,FALSE,TRUE,TRUE
16500,295,37,37023,43310,9470,NA,W,2915,54,NA,2,1,6,3,3,3,1,5,2,0,3,1,1,2,NA,2,2,7,NA,NA,NA,0,1344,2,1,2,NA,NA,NA,RIVERDALE,60827,6077,0.0396577258515715,0.8777357248642422,0.00378476221819976,0.04870824419944051,0.06022708573309199,64278,Riverdale,0,0,1,0,0,0,SCHOOL DISTRICT  148,THORNTON TOWNSHIP HIGH SCHOOL  205,29.521,38269,FALSE,FALSE,TRUE
487000,278,38,38045,415350,75010,NA,W,20004,21,NA,1,1,8,4,1,1,1,5,1,1,3,3,1,2,2,2,2,5,1,1,1,0,3017,2,1,2,NA,NA,NA,PROSPECT HEIGHTS,60070,4476,0.7428507596067918,0.07908847184986595,0.08221626452189455,0.09428060768543342,0.00312779267202859,62016,Prospect Heights,0,0,1,0,0,0,SCHOOL DIST 23 PROSPECT HEIGHTS,ARLINGTON HTS TWNSHP H S 214,11.407,78600,FALSE,TRUE,TRUE
249000,203,11,11010,113020,45890,NA,W,3906,95,NA,2,1,7,3,1,1,1,5,1,0,1,1,1,2,2,2,2,3,1,2,2,0,1656,2,1,5,1,NA,1,BERWYN,60402,4207,0.1713810316139767,0.0663180413596387,0.05086760161635369,0.6840979320180651,0.04397432850011885,05573,Berwyn,0,0,1,0,0,0,SCHOOL DISTRICT 98,BERWYN CICERO STICKNEY HIGH SCHOOL 201,12.96,58015,FALSE,TRUE,TRUE
211000,202,72,72350,144380,37800,NA,W,3780,65,NA,1,1,4,2,2,3,1,5,2,0,3,1,0,NA,NA,2,2,7,NA,NA,NA,0,947,2,1,1,NA,NA,NA,CHICAGO,60638,2020,0.2886138613861386,0,0.03910891089108911,0.6722772277227723,0,14000,Chicago,0,0,3,1,0,0,TWAIN,KENNEDY HS,7.314,47581,FALSE,FALSE,TRUE
232000,203,72,72380,164420,31870,GD,W,3750,38,NA,2,1,5,3,1,3,1,5,1,0,3,1,1,2,NA,2,2,3,1,2,2,0,1330,2,1,1,NA,NA,NA,CHICAGO,60638,5502,0.5067248273355144,0.00218102508178844,0,0.4910941475826972,0,14000,Chicago,0,0,1,0,0,0,KINZIE,KENNEDY HS,6.887,84805,FALSE,TRUE,TRUE
251000,278,13,13316,181170,45070,NA,W,10017,24,NA,3,1,7,3,3,3,1,5,1,1,3,2,1,2,NA,2,2,3,3,1,1,0,2542,2,1,2,NA,NA,NA,OAK FOREST,60452,6595,0.6820318423047763,0.16057619408642912,0.05489006823351023,0.10250189537528431,0,54638,Oak Forest,0,0,1,0,0,0,SCHOOL DISTRICT 145,COMMUNITY HIGH SCHOOL  228,15.775,62214,FALSE,TRUE,TRUE
165000,203,18,18020,128610,18480,NA,W,6720,48,NA,1,1,6,3,4,3,1,5,2,0,3,1,0,2,2,2,2,1,1,1,2,0,1312,2,1,1,NA,NA,NA,STREAMWOOD,60107,3206,0.3855271366188397,0.07236431690580163,0.06768558951965066,0.45321272613849034,0.04242046163443543,73157,Streamwood,0,0,1,0,0,0,SCHOOL DISTRICT 46,SCHOOL DISTRICT 46,10.858,87742,FALSE,TRUE,TRUE
174900,203,12,12142,121120,22450,NA,W,8165,21,NA,1,1,6,3,1,3,1,5,1,1,3,2,0,2,2,2,2,3,1,1,2,0,1510,2,1,1,NA,NA,NA,STEGER,60475,4193,0.14548056284283328,0.7042690197948962,0.01335559265442404,0.09181969949916528,0.09015025041736228,72520,Steger,0,0,1,0,0,0,SCHOOL DISTRICT  194,BLOOM TOWNSHIP HIGH SCHOOL  206,11.99,39044,FALSE,TRUE,TRUE
